customer_id,age,gender,city,customer_type
3768,21,Male,Hyderabad,Discount Hunter
3769,33,Male,Lucknow,Casual Shopper
3770,30,Male,Hyderabad,Premium Shopper
3771,25,Female,Chennai,Casual Shopper
3772,28,Male,Mumbai,Trend Shopper
3773,20,Female,Delhi,Casual Shopper
3774,35,Male,Jaipur,Trend Shopper
3775,22,Female,Delhi,Discount Hunter
3776,23,Female,Bangalore,Premium Shopper
3777,29,Male,Lucknow,Trend Shopper
3778,19,Female,Pune,Premium Shopper
3779,21,Female,Lucknow,Trend Shopper
3780,19,Female,Hyderabad,Casual Shopper
3781,30,Male,Mumbai,Premium Shopper
3782,27,Female,Lucknow,Premium Shopper
3783,22,Female,Jaipur,Premium Shopper
3784,23,Female,Jaipur,Casual Shopper
3785,27,Female,Kolkata,Premium Shopper
3786,23,Male,Jaipur,Premium Shopper
3787,34,Male,Pune,Discount Hunter
3788,31,Female,Pune,Premium Shopper
3789,24,Female,Jaipur,Casual Shopper
3790,22,Female,Mumbai,Trend Shopper
3791,21,Female,Mumbai,Discount Hunter
3792,22,Female,Mumbai,Premium Shopper
3793,28,Male,Lucknow,Casual Shopper
3794,33,Male,Kolkata,Trend Shopper
3795,35,Male,Hyderabad,Discount Hunter
3796,19,Male,Bangalore,Discount Hunter
3797,24,Male,Mumbai,Trend Shopper
3798,19,Male,Kolkata,Casual Shopper
3799,33,Male,Kolkata,Premium Shopper
3800,32,Female,Chennai,Discount Hunter
3801,28,Female,Delhi,Casual Shopper
3802,26,Male,Mumbai,Discount Hunter
3803,28,Female,Delhi,Casual Shopper
3804,25,Male,Pune,Casual Shopper
3805,23,Male,Delhi,Trend Shopper
3806,29,Male,Lucknow,Premium Shopper
3807,28,Female,Mumbai,Discount Hunter
3808,34,Female,Hyderabad,Casual Shopper
3809,28,Male,Ahmedabad,Discount Hunter
3810,34,Female,Kolkata,Trend Shopper
3811,32,Male,Ahmedabad,Discount Hunter
3812,19,Male,Chennai,Trend Shopper
3813,31,Female,Jaipur,Discount Hunter
3814,32,Female,Chennai,Casual Shopper
3815,32,Male,Pune,Trend Shopper
3816,25,Male,Kolkata,Premium Shopper
3817,18,Female,Delhi,Casual Shopper
3818,32,Female,Kolkata,Trend Shopper
3819,31,Female,Mumbai,Premium Shopper
3820,35,Male,Delhi,Premium Shopper
3821,19,Male,Lucknow,Casual Shopper
3822,35,Male,Mumbai,Casual Shopper
3823,30,Male,Bangalore,Casual Shopper
3824,18,Male,Mumbai,Premium Shopper
3825,25,Male,Delhi,Trend Shopper
3826,22,Male,Bangalore,Premium Shopper
3827,26,Male,Bangalore,Discount Hunter
3828,24,Female,Chennai,Trend Shopper
3829,27,Male,Ahmedabad,Trend Shopper
3830,20,Female,Mumbai,Trend Shopper
3831,25,Female,Pune,Casual Shopper
3832,21,Male,Chennai,Trend Shopper
3833,34,Male,Ahmedabad,Trend Shopper
3834,33,Male,Mumbai,Premium Shopper
3835,20,Male,Bangalore,Discount Hunter
3836,24,Male,Delhi,Trend Shopper
3837,20,Female,Bangalore,Premium Shopper
3838,23,Female,Jaipur,Premium Shopper
3839,18,Male,Kolkata,Discount Hunter
3840,21,Male,Hyderabad,Casual Shopper
3841,24,Male,Lucknow,Trend Shopper
3842,25,Male,Ahmedabad,Discount Hunter
3843,30,Male,Chennai,Casual Shopper
3844,19,Female,Jaipur,Casual Shopper
3845,18,Male,Delhi,Premium Shopper
3846,28,Male,Delhi,Premium Shopper
3847,32,Female,Bangalore,Trend Shopper
3848,34,Female,Lucknow,Casual Shopper
3849,33,Male,Ahmedabad,Premium Shopper
3850,21,Female,Chennai,Casual Shopper
3851,27,Male,Pune,Trend Shopper
3852,21,Female,Pune,Casual Shopper
3853,26,Male,Bangalore,Premium Shopper
3854,28,Male,Mumbai,Premium Shopper
3855,20,Male,Pune,Premium Shopper
3856,31,Female,Delhi,Premium Shopper
3857,28,Female,Mumbai,Casual Shopper
3858,34,Female,Chennai,Trend Shopper
3859,21,Male,Chennai,Premium Shopper
3860,21,Female,Lucknow,Casual Shopper
3861,20,Female,Delhi,Premium Shopper
3862,27,Female,Ahmedabad,Premium Shopper
3863,35,Male,Mumbai,Discount Hunter
3864,19,Male,Kolkata,Trend Shopper
3865,28,Male,Delhi,Casual Shopper
3866,20,Female,Lucknow,Trend Shopper
3867,21,Male,Delhi,Discount Hunter
3868,29,Male,Ahmedabad,Trend Shopper
3869,26,Female,Lucknow,Casual Shopper
3870,20,Male,Bangalore,Casual Shopper
3871,21,Female,Jaipur,Casual Shopper
3872,22,Female,Ahmedabad,Casual Shopper
3873,31,Female,Ahmedabad,Premium Shopper
3874,24,Male,Ahmedabad,Casual Shopper
3875,19,Male,Hyderabad,Discount Hunter
3876,24,Male,Chennai,Casual Shopper
3877,30,Male,Lucknow,Premium Shopper
3878,26,Female,Lucknow,Trend Shopper
3879,31,Male,Lucknow,Discount Hunter
3880,18,Female,Kolkata,Casual Shopper
3881,26,Female,Lucknow,Casual Shopper
3882,21,Female,Bangalore,Trend Shopper
3883,25,Female,Delhi,Trend Shopper
3884,30,Female,Hyderabad,Premium Shopper
3885,21,Female,Hyderabad,Trend Shopper
3886,18,Male,Mumbai,Premium Shopper
3887,24,Male,Bangalore,Casual Shopper
3888,21,Male,Chennai,Discount Hunter
3889,30,Male,Jaipur,Casual Shopper
3890,22,Female,Kolkata,Premium Shopper
3891,24,Female,Jaipur,Discount Hunter
3892,26,Male,Delhi,Premium Shopper
3893,18,Male,Jaipur,Casual Shopper
3894,19,Female,Jaipur,Premium Shopper
3895,24,Male,Mumbai,Premium Shopper
3896,22,Male,Pune,Casual Shopper
3897,31,Female,Jaipur,Trend Shopper
3898,32,Male,Pune,Casual Shopper
3899,32,Female,Pune,Discount Hunter
3900,30,Male,Bangalore,Discount Hunter
3901,25,Male,Bangalore,Trend Shopper
3902,25,Male,Kolkata,Casual Shopper
3903,35,Female,Mumbai,Premium Shopper
3904,29,Male,Mumbai,Premium Shopper
3905,34,Male,Kolkata,Trend Shopper
3906,20,Female,Hyderabad,Premium Shopper
3907,26,Female,Ahmedabad,Casual Shopper
3908,33,Female,Bangalore,Trend Shopper
3909,28,Male,Lucknow,Premium Shopper
3910,18,Male,Hyderabad,Casual Shopper
3911,21,Male,Kolkata,Premium Shopper
3912,26,Female,Kolkata,Premium Shopper
3913,21,Male,Jaipur,Casual Shopper
3914,25,Male,Delhi,Premium Shopper
3915,29,Male,Hyderabad,Premium Shopper
3916,33,Female,Kolkata,Trend Shopper
3917,20,Female,Lucknow,Casual Shopper
3918,25,Male,Delhi,Casual Shopper
3919,32,Male,Ahmedabad,Trend Shopper
3920,21,Male,Bangalore,Casual Shopper
3921,24,Female,Chennai,Trend Shopper
3922,19,Male,Delhi,Discount Hunter
3923,21,Male,Lucknow,Discount Hunter
3924,24,Female,Chennai,Casual Shopper
3925,21,Female,Pune,Casual Shopper
3926,19,Male,Pune,Casual Shopper
3927,18,Male,Hyderabad,Discount Hunter
3928,28,Female,Mumbai,Casual Shopper
3929,26,Female,Kolkata,Premium Shopper
3930,29,Male,Ahmedabad,Casual Shopper
3931,18,Female,Lucknow,Trend Shopper
3932,26,Female,Bangalore,Casual Shopper
3933,25,Female,Bangalore,Casual Shopper
3934,24,Female,Bangalore,Premium Shopper
3935,32,Female,Jaipur,Casual Shopper
3936,22,Female,Mumbai,Casual Shopper
3937,29,Male,Kolkata,Casual Shopper
3938,20,Female,Jaipur,Discount Hunter
3939,18,Female,Chennai,Trend Shopper
3940,35,Female,Kolkata,Trend Shopper
3941,20,Female,Hyderabad,Trend Shopper
3942,22,Male,Mumbai,Discount Hunter
3943,25,Female,Pune,Premium Shopper
3944,32,Female,Lucknow,Casual Shopper
3945,32,Male,Bangalore,Discount Hunter
3946,26,Male,Pune,Casual Shopper
3947,18,Female,Kolkata,Premium Shopper
3948,30,Male,Mumbai,Trend Shopper
3949,22,Female,Hyderabad,Trend Shopper
3950,35,Male,Kolkata,Casual Shopper
3951,19,Female,Ahmedabad,Casual Shopper
3952,22,Female,Delhi,Trend Shopper
3953,25,Female,Chennai,Trend Shopper
3954,26,Male,Chennai,Casual Shopper
3955,23,Female,Kolkata,Discount Hunter
3956,24,Female,Hyderabad,Trend Shopper
3957,34,Female,Lucknow,Discount Hunter
3958,20,Male,Ahmedabad,Trend Shopper
3959,28,Male,Bangalore,Premium Shopper
3960,28,Female,Delhi,Trend Shopper
3961,18,Female,Delhi,Trend Shopper
3962,28,Female,Lucknow,Trend Shopper
3963,20,Female,Jaipur,Trend Shopper
3964,32,Male,Delhi,Trend Shopper
3965,22,Male,Chennai,Discount Hunter
3966,21,Male,Pune,Premium Shopper
3967,23,Female,Ahmedabad,Casual Shopper
3968,35,Male,Pune,Discount Hunter
3969,34,Female,Bangalore,Casual Shopper
3970,27,Female,Chennai,Discount Hunter
3971,33,Female,Ahmedabad,Discount Hunter
3972,32,Female,Delhi,Trend Shopper
3973,18,Male,Hyderabad,Discount Hunter
3974,29,Male,Mumbai,Premium Shopper
3975,34,Male,Ahmedabad,Casual Shopper
3976,30,Male,Lucknow,Trend Shopper
3977,25,Male,Bangalore,Premium Shopper
3978,34,Female,Chennai,Premium Shopper
3979,19,Male,Pune,Casual Shopper
3980,30,Female,Ahmedabad,Trend Shopper
3981,33,Female,Kolkata,Casual Shopper
3982,25,Male,Lucknow,Discount Hunter
3983,29,Female,Lucknow,Casual Shopper
3984,22,Female,Delhi,Premium Shopper
3985,19,Female,Kolkata,Premium Shopper
3986,34,Female,Ahmedabad,Trend Shopper
3987,26,Male,Bangalore,Discount Hunter
3988,33,Female,Ahmedabad,Casual Shopper
3989,30,Female,Ahmedabad,Trend Shopper
3990,30,Male,Hyderabad,Casual Shopper
3991,20,Female,Kolkata,Premium Shopper
3992,23,Male,Kolkata,Premium Shopper
3993,23,Female,Hyderabad,Discount Hunter
3994,22,Male,Ahmedabad,Discount Hunter
3995,24,Female,Pune,Premium Shopper
3996,20,Male,Delhi,Discount Hunter
3997,27,Male,Bangalore,Premium Shopper
3998,29,Male,Delhi,Casual Shopper
3999,30,Female,Chennai,Premium Shopper
4000,35,Female,Pune,Casual Shopper
4001,18,Female,Jaipur,Discount Hunter
4002,27,Male,Pune,Premium Shopper
4003,34,Female,Hyderabad,Trend Shopper
4004,29,Female,Ahmedabad,Casual Shopper
4005,26,Male,Bangalore,Discount Hunter
4006,19,Male,Delhi,Premium Shopper
4007,19,Male,Hyderabad,Casual Shopper
4008,24,Female,Chennai,Casual Shopper
4009,34,Male,Lucknow,Premium Shopper
4010,21,Male,Hyderabad,Casual Shopper
4011,21,Female,Mumbai,Discount Hunter
4012,34,Male,Mumbai,Trend Shopper
4013,24,Female,Lucknow,Trend Shopper
4014,24,Male,Hyderabad,Casual Shopper
4015,30,Male,Hyderabad,Trend Shopper
4016,31,Female,Mumbai,Trend Shopper
4017,34,Male,Chennai,Discount Hunter
4018,21,Male,Ahmedabad,Discount Hunter
4019,35,Female,Delhi,Casual Shopper
4020,24,Female,Delhi,Trend Shopper
4021,28,Male,Mumbai,Casual Shopper
4022,34,Female,Hyderabad,Discount Hunter
4023,28,Male,Jaipur,Premium Shopper
4024,27,Female,Kolkata,Trend Shopper
4025,24,Male,Chennai,Premium Shopper
4026,22,Female,Mumbai,Premium Shopper
4027,20,Female,Ahmedabad,Premium Shopper
4028,21,Male,Hyderabad,Casual Shopper
4029,30,Male,Chennai,Trend Shopper
4030,22,Male,Hyderabad,Casual Shopper
4031,23,Female,Lucknow,Casual Shopper
4032,20,Female,Jaipur,Premium Shopper
4033,28,Male,Kolkata,Trend Shopper
4034,20,Male,Delhi,Premium Shopper
4035,22,Male,Delhi,Premium Shopper
4036,18,Male,Hyderabad,Discount Hunter
4037,30,Male,Kolkata,Trend Shopper
4038,34,Female,Mumbai,Casual Shopper
4039,31,Female,Delhi,Casual Shopper
4040,19,Female,Chennai,Discount Hunter
4041,30,Female,Delhi,Discount Hunter
4042,22,Male,Mumbai,Premium Shopper
4043,24,Female,Bangalore,Casual Shopper
4044,26,Male,Chennai,Trend Shopper
4045,31,Female,Kolkata,Trend Shopper
4046,33,Male,Kolkata,Casual Shopper
4047,24,Male,Pune,Trend Shopper
4048,21,Female,Pune,Trend Shopper
4049,34,Male,Hyderabad,Premium Shopper
4050,27,Female,Jaipur,Casual Shopper
4051,31,Female,Hyderabad,Casual Shopper
4052,29,Female,Delhi,Trend Shopper
4053,29,Male,Delhi,Trend Shopper
4054,34,Male,Lucknow,Trend Shopper
4055,27,Male,Lucknow,Casual Shopper
4056,18,Male,Pune,Casual Shopper
4057,30,Male,Lucknow,Discount Hunter
4058,27,Male,Mumbai,Premium Shopper
4059,22,Male,Lucknow,Discount Hunter
4060,25,Female,Chennai,Trend Shopper
4061,27,Female,Ahmedabad,Premium Shopper
4062,24,Female,Hyderabad,Trend Shopper
4063,23,Female,Pune,Casual Shopper
4064,31,Male,Lucknow,Trend Shopper
4065,31,Female,Ahmedabad,Discount Hunter
4066,22,Male,Mumbai,Discount Hunter
4067,31,Female,Jaipur,Casual Shopper
4068,24,Male,Ahmedabad,Casual Shopper
4069,34,Female,Chennai,Premium Shopper
4070,25,Female,Ahmedabad,Trend Shopper
4071,27,Female,Chennai,Discount Hunter
4072,21,Female,Lucknow,Discount Hunter
4073,28,Female,Ahmedabad,Casual Shopper
4074,30,Male,Ahmedabad,Casual Shopper
4075,31,Male,Mumbai,Discount Hunter
4076,30,Male,Kolkata,Trend Shopper
4077,24,Female,Ahmedabad,Discount Hunter
4078,31,Female,Bangalore,Casual Shopper
4079,34,Male,Lucknow,Premium Shopper
4080,21,Male,Hyderabad,Premium Shopper
4081,30,Female,Hyderabad,Premium Shopper
4082,34,Male,Delhi,Trend Shopper
4083,23,Male,Hyderabad,Trend Shopper
4084,18,Male,Lucknow,Discount Hunter
4085,30,Female,Delhi,Trend Shopper
4086,30,Female,Mumbai,Trend Shopper
4087,24,Male,Delhi,Trend Shopper
4088,20,Male,Ahmedabad,Trend Shopper
4089,26,Female,Pune,Trend Shopper
4090,28,Female,Jaipur,Discount Hunter
4091,23,Female,Lucknow,Discount Hunter
4092,31,Female,Delhi,Premium Shopper
4093,25,Male,Pune,Trend Shopper
4094,33,Male,Jaipur,Premium Shopper
4095,30,Female,Delhi,Discount Hunter
4096,22,Male,Kolkata,Casual Shopper
4097,22,Male,Delhi,Trend Shopper
4098,33,Male,Kolkata,Trend Shopper
4099,23,Female,Pune,Trend Shopper
4100,30,Male,Mumbai,Casual Shopper
4101,24,Female,Jaipur,Casual Shopper
4102,20,Female,Chennai,Premium Shopper
4103,23,Female,Chennai,Discount Hunter
4104,21,Male,Ahmedabad,Trend Shopper
4105,32,Female,Hyderabad,Casual Shopper
4106,21,Female,Lucknow,Casual Shopper
4107,18,Male,Mumbai,Casual Shopper
4108,31,Female,Ahmedabad,Premium Shopper
4109,22,Male,Jaipur,Premium Shopper
4110,30,Female,Hyderabad,Casual Shopper
4111,32,Female,Ahmedabad,Premium Shopper
4112,27,Male,Lucknow,Trend Shopper
4113,23,Male,Delhi,Casual Shopper
4114,30,Male,Ahmedabad,Trend Shopper
4115,21,Male,Pune,Premium Shopper
4116,19,Female,Jaipur,Casual Shopper
4117,26,Female,Kolkata,Discount Hunter
4118,35,Female,Bangalore,Discount Hunter
4119,33,Female,Bangalore,Trend Shopper
4120,18,Female,Mumbai,Discount Hunter
4121,35,Female,Mumbai,Casual Shopper
4122,26,Male,Bangalore,Premium Shopper
4123,33,Male,Hyderabad,Discount Hunter
4124,25,Female,Mumbai,Casual Shopper
4125,35,Male,Kolkata,Trend Shopper
4126,28,Female,Lucknow,Discount Hunter
4127,18,Male,Lucknow,Discount Hunter
4128,30,Female,Jaipur,Discount Hunter
4129,19,Male,Jaipur,Casual Shopper
4130,30,Female,Delhi,Premium Shopper
4131,18,Male,Ahmedabad,Casual Shopper
4132,20,Female,Bangalore,Casual Shopper
4133,29,Male,Bangalore,Trend Shopper
4134,30,Male,Delhi,Premium Shopper
4135,35,Male,Mumbai,Premium Shopper
4136,30,Female,Mumbai,Casual Shopper
4137,20,Female,Chennai,Discount Hunter
4138,32,Female,Ahmedabad,Premium Shopper
4139,25,Male,Lucknow,Premium Shopper
4140,35,Female,Bangalore,Casual Shopper
4141,19,Male,Delhi,Casual Shopper
4142,35,Male,Lucknow,Premium Shopper
4143,34,Male,Bangalore,Premium Shopper
4144,28,Female,Mumbai,Premium Shopper
4145,29,Male,Ahmedabad,Discount Hunter
4146,19,Male,Mumbai,Premium Shopper
4147,23,Female,Ahmedabad,Discount Hunter
4148,32,Male,Jaipur,Casual Shopper
4149,35,Female,Delhi,Discount Hunter
4150,26,Male,Mumbai,Trend Shopper
4151,32,Male,Lucknow,Discount Hunter
4152,30,Female,Lucknow,Discount Hunter
4153,34,Male,Bangalore,Casual Shopper
4154,28,Female,Jaipur,Trend Shopper
4155,35,Male,Ahmedabad,Trend Shopper
4156,30,Female,Hyderabad,Premium Shopper
4157,19,Male,Delhi,Premium Shopper
4158,30,Male,Lucknow,Premium Shopper
4159,32,Female,Delhi,Trend Shopper
4160,23,Male,Ahmedabad,Casual Shopper
4161,28,Male,Pune,Premium Shopper
4162,23,Male,Jaipur,Discount Hunter
4163,24,Female,Chennai,Premium Shopper
4164,23,Female,Bangalore,Premium Shopper
4165,30,Female,Hyderabad,Trend Shopper
4166,28,Male,Bangalore,Premium Shopper
4167,20,Male,Bangalore,Premium Shopper
4168,33,Female,Chennai,Discount Hunter
4169,23,Female,Kolkata,Casual Shopper
4170,25,Male,Ahmedabad,Premium Shopper
4171,21,Female,Ahmedabad,Trend Shopper
4172,35,Male,Chennai,Premium Shopper
4173,18,Male,Ahmedabad,Premium Shopper
4174,30,Male,Delhi,Premium Shopper
4175,33,Male,Pune,Casual Shopper
4176,18,Female,Pune,Trend Shopper
4177,34,Female,Mumbai,Discount Hunter
4178,33,Female,Delhi,Casual Shopper
4179,34,Male,Lucknow,Casual Shopper
4180,26,Female,Mumbai,Premium Shopper
4181,24,Male,Pune,Trend Shopper
4182,28,Male,Jaipur,Trend Shopper
4183,28,Male,Hyderabad,Trend Shopper
4184,24,Female,Chennai,Casual Shopper
4185,31,Male,Ahmedabad,Trend Shopper
4186,25,Male,Jaipur,Premium Shopper
4187,19,Female,Lucknow,Premium Shopper
4188,22,Female,Pune,Trend Shopper
4189,19,Male,Bangalore,Discount Hunter
4190,30,Female,Lucknow,Discount Hunter
4191,35,Female,Lucknow,Casual Shopper
4192,33,Female,Pune,Premium Shopper
4193,22,Female,Ahmedabad,Premium Shopper
4194,30,Female,Bangalore,Premium Shopper
4195,35,Male,Kolkata,Trend Shopper
4196,28,Male,Jaipur,Discount Hunter
4197,26,Male,Bangalore,Casual Shopper
4198,33,Male,Ahmedabad,Premium Shopper
4199,26,Male,Lucknow,Discount Hunter
4200,29,Male,Lucknow,Premium Shopper
4201,23,Female,Pune,Trend Shopper
4202,20,Male,Chennai,Trend Shopper
4203,22,Female,Delhi,Trend Shopper
4204,22,Male,Chennai,Casual Shopper
4205,25,Female,Hyderabad,Casual Shopper
4206,21,Male,Chennai,Trend Shopper
4207,24,Female,Chennai,Premium Shopper
4208,33,Female,Ahmedabad,Casual Shopper
4209,31,Female,Mumbai,Premium Shopper
4210,27,Male,Ahmedabad,Discount Hunter
4211,30,Male,Bangalore,Discount Hunter
4212,25,Male,Jaipur,Discount Hunter
4213,27,Male,Bangalore,Trend Shopper
4214,22,Male,Ahmedabad,Casual Shopper
4215,29,Male,Hyderabad,Trend Shopper
4216,34,Female,Bangalore,Trend Shopper
4217,22,Female,Mumbai,Casual Shopper
4218,24,Female,Delhi,Premium Shopper
4219,20,Female,Kolkata,Trend Shopper
4220,20,Female,Kolkata,Premium Shopper
4221,33,Female,Hyderabad,Discount Hunter
4222,29,Female,Ahmedabad,Casual Shopper
4223,33,Male,Ahmedabad,Trend Shopper
4224,32,Female,Bangalore,Premium Shopper
4225,33,Male,Chennai,Premium Shopper
4226,29,Male,Jaipur,Casual Shopper
4227,30,Female,Lucknow,Trend Shopper
4228,28,Female,Lucknow,Trend Shopper
4229,34,Male,Kolkata,Casual Shopper
4230,21,Male,Delhi,Casual Shopper
4231,32,Female,Jaipur,Casual Shopper
4232,20,Male,Hyderabad,Casual Shopper
4233,32,Female,Lucknow,Casual Shopper
4234,18,Male,Bangalore,Casual Shopper
4235,22,Female,Kolkata,Casual Shopper
4236,21,Male,Chennai,Trend Shopper
4237,27,Female,Ahmedabad,Casual Shopper
4238,25,Female,Chennai,Premium Shopper
4239,25,Female,Chennai,Premium Shopper
4240,26,Male,Mumbai,Discount Hunter
4241,32,Male,Hyderabad,Casual Shopper
4242,30,Male,Hyderabad,Trend Shopper
4243,28,Male,Pune,Discount Hunter
4244,21,Female,Jaipur,Discount Hunter
4245,18,Female,Lucknow,Casual Shopper
4246,32,Female,Bangalore,Trend Shopper
4247,28,Female,Lucknow,Discount Hunter
4248,34,Male,Mumbai,Casual Shopper
4249,33,Male,Bangalore,Casual Shopper
4250,22,Female,Delhi,Trend Shopper
4251,22,Male,Kolkata,Trend Shopper
4252,35,Female,Bangalore,Trend Shopper
4253,19,Male,Ahmedabad,Discount Hunter
4254,32,Male,Chennai,Casual Shopper
4255,29,Male,Bangalore,Casual Shopper
4256,35,Male,Delhi,Trend Shopper
4257,24,Female,Pune,Premium Shopper
4258,25,Male,Mumbai,Premium Shopper
4259,21,Male,Mumbai,Premium Shopper
4260,23,Female,Lucknow,Trend Shopper
4261,18,Female,Lucknow,Casual Shopper
4262,29,Female,Mumbai,Premium Shopper
4263,24,Male,Pune,Casual Shopper
4264,19,Female,Delhi,Discount Hunter
4265,33,Female,Hyderabad,Discount Hunter
4266,20,Female,Bangalore,Discount Hunter
4267,19,Female,Bangalore,Trend Shopper
4268,24,Female,Mumbai,Discount Hunter
4269,31,Male,Bangalore,Trend Shopper
4270,21,Female,Mumbai,Trend Shopper
4271,30,Male,Mumbai,Casual Shopper
4272,23,Female,Mumbai,Trend Shopper
4273,32,Female,Chennai,Discount Hunter
4274,25,Female,Lucknow,Casual Shopper
4275,19,Male,Lucknow,Casual Shopper
4276,31,Male,Chennai,Casual Shopper
4277,35,Female,Bangalore,Discount Hunter
4278,27,Female,Bangalore,Premium Shopper
4279,23,Female,Mumbai,Premium Shopper
4280,18,Male,Ahmedabad,Casual Shopper
4281,28,Female,Lucknow,Premium Shopper
4282,22,Female,Lucknow,Premium Shopper
4283,30,Female,Delhi,Casual Shopper
4284,29,Male,Kolkata,Trend Shopper
4285,18,Female,Lucknow,Premium Shopper
4286,22,Male,Delhi,Trend Shopper
4287,25,Male,Mumbai,Casual Shopper
4288,26,Female,Kolkata,Premium Shopper
4289,35,Male,Ahmedabad,Premium Shopper
4290,30,Male,Bangalore,Casual Shopper
4291,18,Male,Mumbai,Casual Shopper
4292,18,Female,Jaipur,Trend Shopper
4293,31,Female,Chennai,Casual Shopper
4294,33,Female,Ahmedabad,Discount Hunter
4295,26,Female,Bangalore,Trend Shopper
4296,32,Female,Kolkata,Discount Hunter
4297,18,Male,Hyderabad,Casual Shopper
4298,22,Male,Ahmedabad,Trend Shopper
4299,28,Male,Pune,Casual Shopper
4300,18,Female,Pune,Trend Shopper
4301,25,Female,Mumbai,Trend Shopper
4302,29,Male,Jaipur,Discount Hunter
4303,29,Male,Pune,Trend Shopper
4304,29,Male,Lucknow,Premium Shopper
4305,29,Male,Kolkata,Casual Shopper
4306,25,Male,Jaipur,Trend Shopper
4307,22,Male,Jaipur,Discount Hunter
4308,18,Female,Delhi,Trend Shopper
4309,21,Female,Delhi,Casual Shopper
4310,18,Male,Ahmedabad,Casual Shopper
4311,21,Male,Kolkata,Premium Shopper
4312,20,Male,Bangalore,Discount Hunter
4313,34,Female,Ahmedabad,Trend Shopper
4314,34,Female,Chennai,Discount Hunter
4315,21,Female,Lucknow,Trend Shopper
4316,21,Male,Delhi,Discount Hunter
4317,20,Female,Ahmedabad,Trend Shopper
4318,31,Male,Mumbai,Casual Shopper
4319,19,Male,Hyderabad,Premium Shopper
4320,20,Female,Pune,Premium Shopper
4321,34,Male,Jaipur,Premium Shopper
4322,24,Male,Bangalore,Trend Shopper
4323,24,Female,Delhi,Discount Hunter
4324,23,Male,Ahmedabad,Premium Shopper
4325,32,Male,Kolkata,Premium Shopper
4326,33,Female,Hyderabad,Trend Shopper
4327,35,Female,Chennai,Casual Shopper
4328,24,Male,Bangalore,Discount Hunter
4329,26,Male,Kolkata,Discount Hunter
4330,22,Female,Chennai,Trend Shopper
4331,34,Female,Bangalore,Discount Hunter
4332,18,Female,Delhi,Premium Shopper
4333,30,Male,Kolkata,Trend Shopper
4334,27,Male,Lucknow,Trend Shopper
4335,20,Female,Delhi,Discount Hunter
4336,33,Male,Mumbai,Premium Shopper
4337,19,Female,Pune,Casual Shopper
4338,35,Female,Lucknow,Premium Shopper
4339,18,Male,Hyderabad,Trend Shopper
4340,28,Female,Delhi,Premium Shopper
4341,34,Female,Lucknow,Premium Shopper
4342,33,Male,Lucknow,Discount Hunter
4343,25,Female,Hyderabad,Discount Hunter
4344,32,Female,Kolkata,Discount Hunter
4345,35,Male,Mumbai,Discount Hunter
4346,30,Female,Bangalore,Casual Shopper
4347,33,Male,Delhi,Discount Hunter
4348,33,Male,Hyderabad,Casual Shopper
4349,23,Male,Kolkata,Casual Shopper
4350,24,Male,Lucknow,Trend Shopper
4351,32,Female,Mumbai,Premium Shopper
4352,23,Male,Bangalore,Trend Shopper
4353,24,Male,Delhi,Discount Hunter
4354,35,Female,Mumbai,Trend Shopper
4355,31,Female,Bangalore,Trend Shopper
4356,26,Female,Ahmedabad,Trend Shopper
4357,25,Male,Lucknow,Discount Hunter
4358,22,Female,Mumbai,Discount Hunter
4359,18,Male,Ahmedabad,Trend Shopper
4360,20,Male,Pune,Premium Shopper
4361,35,Female,Bangalore,Trend Shopper
4362,32,Male,Ahmedabad,Casual Shopper
4363,32,Male,Jaipur,Trend Shopper
4364,35,Female,Delhi,Trend Shopper
4365,26,Female,Kolkata,Discount Hunter
4366,28,Male,Mumbai,Casual Shopper
4367,24,Male,Lucknow,Trend Shopper
4368,27,Male,Mumbai,Trend Shopper
4369,23,Male,Lucknow,Premium Shopper
4370,23,Male,Ahmedabad,Casual Shopper
4371,32,Male,Lucknow,Discount Hunter
4372,19,Male,Delhi,Premium Shopper
4373,25,Female,Pune,Trend Shopper
4374,31,Female,Chennai,Discount Hunter
4375,19,Male,Ahmedabad,Casual Shopper
4376,23,Male,Pune,Casual Shopper
4377,28,Male,Chennai,Trend Shopper
4378,32,Male,Bangalore,Premium Shopper
4379,19,Male,Pune,Discount Hunter
4380,30,Female,Pune,Discount Hunter
4381,18,Male,Jaipur,Premium Shopper
4382,22,Female,Jaipur,Trend Shopper
4383,22,Male,Mumbai,Discount Hunter
4384,22,Female,Chennai,Casual Shopper
4385,31,Male,Ahmedabad,Casual Shopper
4386,18,Female,Pune,Discount Hunter
4387,35,Female,Lucknow,Trend Shopper
4388,31,Female,Pune,Discount Hunter
4389,33,Female,Ahmedabad,Discount Hunter
4390,20,Male,Delhi,Trend Shopper
4391,20,Male,Mumbai,Casual Shopper
4392,21,Female,Chennai,Casual Shopper
4393,24,Male,Mumbai,Casual Shopper
4394,24,Male,Kolkata,Trend Shopper
4395,28,Female,Hyderabad,Trend Shopper
4396,26,Male,Ahmedabad,Trend Shopper
4397,30,Male,Delhi,Casual Shopper
4398,29,Male,Pune,Discount Hunter
4399,22,Male,Mumbai,Trend Shopper
4400,31,Male,Delhi,Casual Shopper
4401,27,Male,Delhi,Discount Hunter
4402,30,Female,Jaipur,Discount Hunter
4403,20,Female,Pune,Trend Shopper
4404,35,Female,Kolkata,Discount Hunter
